TIME,GEO,UNIT,NA_ITEM,Value
1997,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.6
1997,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
1997,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-1.1
1997,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.7
1997,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
1997,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.8
1997,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,11.8
1997,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,10.7
1997,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
1997,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
1997,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.3
1997,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.6
1997,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.8
1997,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.6
1997,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,9
1997,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.3
1997,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.6
1997,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
1997,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1997,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.3
1997,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.2
1997,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.5
1997,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.4
1997,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-4.8
1997,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
1997,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.1
1997,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.3
1997,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
1997,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.1
1998,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
1998,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
1998,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.5
1998,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.3
1998,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.2
1998,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
1998,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.1
1998,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.2
1998,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
1998,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.3
1998,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
1998,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.9
1998,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
1998,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.2
1998,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.5
1998,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.5
1998,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.6
1998,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
1998,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1998,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
1998,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
1998,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.6
1998,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.8
1998,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-2.1
1998,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
1998,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4
1998,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.4
1998,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
1998,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
1999,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3
1999,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
1999,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-6
1999,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.4
1999,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
1999,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
1999,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.9
1999,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,10.9
1999,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.1
1999,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
1999,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.4
1999,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.9
1999,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
1999,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.8
1999,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.6
1999,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-1.1
1999,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.7
1999,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
1999,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1999,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
1999,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
1999,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.6
1999,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
1999,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.4
1999,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.3
1999,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.2
1999,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.4
1999,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
1999,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
2000,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2000,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
2000,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.9
2000,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.3
2000,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2000,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3
2000,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,10.6
2000,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,9.9
2000,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
2000,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.3
2000,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
2000,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2000,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2000,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.7
2000,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.4
2000,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2000,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,9.5
2000,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
2000,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
2000,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
2000,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.4
2000,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.6
2000,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2000,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
2000,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
2000,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.2
2000,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.6
2000,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.7
2000,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2001,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.1
2001,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2001,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2001,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.1
2001,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2001,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.7
2001,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.3
2001,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.1
2001,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.1
2001,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4
2001,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
2001,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.4
2001,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.8
2001,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
2001,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.5
2001,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.5
2001,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.6
2001,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2001,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.6
2001,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.1
2001,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.4
2001,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.2
2001,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.9
2001,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.6
2001,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
2001,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
2001,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.6
2001,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
2001,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.7
2002,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.9
2002,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.8
2002,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.9
2002,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
2002,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.5
2002,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0
2002,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.1
2002,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.6
2002,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
2002,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
2002,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.1
2002,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.2
2002,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.2
2002,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.4
2002,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.1
2002,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.8
2002,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
2002,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
2002,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3
2002,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.1
2002,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.7
2002,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
2002,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2002,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.2
2002,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2002,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
2002,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.7
2002,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.1
2002,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
2003,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.6
2003,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2003,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.2
2003,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
2003,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.4
2003,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.7
2003,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.4
2003,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2003,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.8
2003,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
2003,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2003,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.6
2003,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.2
2003,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
2003,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.4
2003,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,10.5
2003,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.4
2003,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2003,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
2003,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.3
2003,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2003,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
2003,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.9
2003,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.5
2003,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.8
2003,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.4
2003,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
2003,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
2003,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.5
2004,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.3
2004,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
2004,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.4
2004,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.9
2004,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.7
2004,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.2
2004,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.3
2004,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.7
2004,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
2004,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
2004,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.8
2004,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.1
2004,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
2004,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.6
2004,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.3
2004,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.6
2004,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.4
2004,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5
2004,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.4
2004,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
2004,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.7
2004,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
2004,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.8
2004,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.4
2004,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.4
2004,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.3
2004,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
2004,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.3
2004,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
2005,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
2005,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.1
2005,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.1
2005,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.4
2005,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.3
2005,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.7
2005,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,9.4
2005,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.8
2005,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.6
2005,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2005,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
2005,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
2005,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.9
2005,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2005,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,10.7
2005,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.7
2005,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
2005,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.4
2005,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2005,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.2
2005,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.1
2005,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.5
2005,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
2005,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
2005,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4
2005,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.8
2005,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.8
2005,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.8
2005,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3
2006,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
2006,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
2006,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.9
2006,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.9
2006,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
2006,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
2006,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,10.3
2006,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.9
2006,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.7
2006,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
2006,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
2006,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.8
2006,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
2006,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.5
2006,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,11.9
2006,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.4
2006,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
2006,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
2006,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.8
2006,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.5
2006,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.4
2006,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.2
2006,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
2006,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.1
2006,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.7
2006,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.5
2006,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.1
2006,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.7
2006,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
2007,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
2007,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.4
2007,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.3
2007,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.5
2007,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.9
2007,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
2007,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,7.7
2007,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2007,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.3
2007,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.8
2007,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
2007,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.2
2007,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.5
2007,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.8
2007,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,9.9
2007,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,11.1
2007,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,8.4
2007,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.4
