TIME,GEO,UNIT,SECTOR,NA_ITEM,Value
2006,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.1
2006,Romania,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.1
2006,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.2
2006,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.2
2006,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government revenue,43
2006,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.8
2006,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.6
2006,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government revenue,35.2
2006,Finland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.3
2006,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.9
2006,Finland,Percentage of gross domestic product (GDP),General government,Total general government revenue,52.3
2006,Sweden,Percentage of gross domestic product (GDP),General government,Total general government expenditure,51.4
2006,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.2
2006,Sweden,Percentage of gross domestic product (GDP),General government,Total general government revenue,53.5
2006,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.1
2006,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2006,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.4
2007,Belgium,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.2
2007,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.1
2007,Belgium,Percentage of gross domestic product (GDP),General government,Total general government revenue,48.3
2007,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,37.7
2007,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.1
2007,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.8
2007,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government expenditure,40
2007,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.7
2007,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government revenue,39.3
2007,Denmark,Percentage of gross domestic product (GDP),General government,Total general government expenditure,49.6
2007,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),5
2007,Denmark,Percentage of gross domestic product (GDP),General government,Total general government revenue,54.6
2007,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government expenditure,42.8
2007,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2007,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government revenue,43
2007,Estonia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,34.1
2007,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.7
2007,Estonia,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.8
2007,Ireland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,35.8
2007,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.3
2007,Ireland,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.1
2007,Greece,Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.1
2007,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.7
2007,Greece,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.4
2007,Spain,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.9
2007,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2
2007,Spain,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.9
2007,France,Percentage of gross domestic product (GDP),General government,Total general government expenditure,52.2
2007,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.5
2007,France,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.7
2007,Croatia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,45
2007,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.4
2007,Croatia,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.5
2007,Italy,Percentage of gross domestic product (GDP),General government,Total general government expenditure,46.8
2007,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.5
2007,Italy,Percentage of gross domestic product (GDP),General government,Total general government revenue,45.3
2007,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government expenditure,37.4
2007,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.2
2007,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.6
2007,Latvia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,34
2007,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.7
2007,Latvia,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.3
2007,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,35.3
2007,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.8
2007,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government revenue,34.4
2007,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.2
2007,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),4.2
2007,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.4
2007,Hungary,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.1
2007,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.1
2007,Hungary,Percentage of gross domestic product (GDP),General government,Total general government revenue,45
2007,Malta,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.2
2007,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.3
2007,Malta,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.9
2007,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government expenditure,42.5
2007,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2007,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.7
2007,Austria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,49.5
2007,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.4
2007,Austria,Percentage of gross domestic product (GDP),General government,Total general government revenue,48.1
2007,Poland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,43.1
2007,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.9
2007,Poland,Percentage of gross domestic product (GDP),General government,Total general government revenue,41.3
2007,Portugal,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.5
2007,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
2007,Portugal,Percentage of gross domestic product (GDP),General government,Total general government revenue,41.5
2007,Romania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.2
2007,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.8
2007,Romania,Percentage of gross domestic product (GDP),General government,Total general government revenue,35.4
2007,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,42.2
2007,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.1
2007,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.1
2007,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,36.3
2007,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.9
2007,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government revenue,34.4
2007,Finland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,46.8
2007,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),5.1
2007,Finland,Percentage of gross domestic product (GDP),General government,Total general government revenue,51.9
2007,Sweden,Percentage of gross domestic product (GDP),General government,Total general government expenditure,49.7
2007,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.3
2007,Sweden,Percentage of gross domestic product (GDP),General government,Total general government revenue,53
2007,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.3
2007,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.9
2007,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.3
2008,Belgium,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.3
2008,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.1
2008,Belgium,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.2
2008,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,37.1
2008,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.6
2008,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.7
2008,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government expenditure,40.2
2008,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.1
2008,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.1
2008,Denmark,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.4
2008,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.2
2008,Denmark,Percentage of gross domestic product (GDP),General government,Total general government revenue,53.6
2008,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government expenditure,43.6
2008,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.2
2008,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government revenue,43.4
2008,Estonia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,39.7
2008,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2008,Estonia,Percentage of gross domestic product (GDP),General government,Total general government revenue,37.1
2008,Ireland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.8
2008,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7
2008,Ireland,Percentage of gross domestic product (GDP),General government,Total general government revenue,34.8
2008,Greece,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.8
2008,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-10.2
2008,Greece,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.7
2008,Spain,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.1
2008,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
2008,Spain,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.7
2008,France,Percentage of gross domestic product (GDP),General government,Total general government expenditure,53
2008,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2008,France,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.8
2008,Croatia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.7
2008,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.8
2008,Croatia,Percentage of gross domestic product (GDP),General government,Total general government revenue,42
2008,Italy,Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.8
2008,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2008,Italy,Percentage of gross domestic product (GDP),General government,Total general government revenue,45.1
2008,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.2
2008,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.9
2008,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government revenue,39.1
2008,Latvia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,37.3
2008,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.1
2008,Latvia,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.2
2008,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.1
2008,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
2008,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government revenue,35
2008,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government expenditure,40.2
2008,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.4
2008,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government revenue,43.6
2008,Hungary,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.7
2008,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.6
2008,Hungary,Percentage of gross domestic product (GDP),General government,Total general government revenue,45.1
2008,Malta,Percentage of gross domestic product (GDP),General government,Total general government expenditure,42.6
2008,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.2
2008,Malta,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.4
2008,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government expenditure,43.6
2008,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2008,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government revenue,43.8
2008,Austria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.2
2008,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.5
2008,Austria,Percentage of gross domestic product (GDP),General government,Total general government revenue,48.7
2008,Poland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.2
2008,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.6
2008,Poland,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.6
2008,Portugal,Percentage of gross domestic product (GDP),General government,Total general government expenditure,45.3
2008,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.8
2008,Portugal,Percentage of gross domestic product (GDP),General government,Total general government revenue,41.6
2008,Romania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,38.8
2008,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.5
2008,Romania,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.2
2008,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,43.9
2008,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.4
2008,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.5
2008,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,36.9
2008,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.4
2008,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government revenue,34.5
2008,Finland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.3
2008,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),4.2
2008,Finland,Percentage of gross domestic product (GDP),General government,Total general government revenue,52.4
2008,Sweden,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.4
2008,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.9
2008,Sweden,Percentage of gross domestic product (GDP),General government,Total general government revenue,52.3
2008,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.9
2008,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.9
2008,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government revenue,40
2009,Belgium,Percentage of gross domestic product (GDP),General government,Total general government expenditure,54.1
2009,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.4
2009,Belgium,Percentage of gross domestic product (GDP),General government,Total general government revenue,48.8
2009,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,39.4
2009,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.1
2009,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government revenue,35.3
2009,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government expenditure,43.6
2009,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.5
2009,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.1
2009,Denmark,Percentage of gross domestic product (GDP),General government,Total general government expenditure,56.5
2009,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.8
2009,Denmark,Percentage of gross domestic product (GDP),General government,Total general government revenue,53.7
2009,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.6
2009,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2009,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government revenue,44.3
2009,Estonia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,46.1
2009,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.2
2009,Estonia,Percentage of gross domestic product (GDP),General government,Total general government revenue,43.9
2009,Ireland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.1
2009,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-13.8
2009,Ireland,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.3
2009,Greece,Percentage of gross domestic product (GDP),General government,Total general government expenditure,54.1
2009,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-15.1
2009,Greece,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.9
2009,Spain,Percentage of gross domestic product (GDP),General government,Total general government expenditure,45.8
2009,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-11
2009,Spain,Percentage of gross domestic product (GDP),General government,Total general government revenue,34.8
2009,France,Percentage of gross domestic product (GDP),General government,Total general government expenditure,56.8
2009,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.2
2009,France,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.6
2009,Croatia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.6
2009,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6
2009,Croatia,Percentage of gross domestic product (GDP),General government,Total general government revenue,41.6
2009,Italy,Percentage of gross domestic product (GDP),General government,Total general government expenditure,51.2
2009,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.3
2009,Italy,Percentage of gross domestic product (GDP),General government,Total general government revenue,45.9
2009,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.9
2009,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.4
2009,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.5
2009,Latvia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,43.7
2009,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.1
2009,Latvia,Percentage of gross domestic product (GDP),General government,Total general government revenue,34.6
2009,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.9
2009,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.1
2009,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government revenue,35.8
2009,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government expenditure,46
2009,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.7
2009,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government revenue,45.3
2009,Hungary,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.6
2009,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.6
2009,Hungary,Percentage of gross domestic product (GDP),General government,Total general government revenue,46
2009,Malta,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.9
2009,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.3
2009,Malta,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.6
2009,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.2
2009,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.4
2009,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.7
2009,Austria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,54.5
2009,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.4
2009,Austria,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.1
2009,Poland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.9
2009,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.3
2009,Poland,Percentage of gross domestic product (GDP),General government,Total general government revenue,37.7
2009,Portugal,Percentage of gross domestic product (GDP),General government,Total general government expenditure,50.2
2009,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.8
2009,Portugal,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.4
2009,Romania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,40.9
2009,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.5
2009,Romania,Percentage of gross domestic product (GDP),General government,Total general government revenue,31.5
2009,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.2
2009,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.9
2009,Slovenia,Percentage of gross domestic product (GDP),General government,Total general government revenue,42.3
2009,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.1
2009,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.8
2009,Slovakia,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.3
2009,Finland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,54.8
2009,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.5
2009,Finland,Percentage of gross domestic product (GDP),General government,Total general government revenue,52.2
2009,Sweden,Percentage of gross domestic product (GDP),General government,Total general government expenditure,53.1
2009,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.7
2009,Sweden,Percentage of gross domestic product (GDP),General government,Total general government revenue,52.4
2009,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.9
2009,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-10.2
2009,United Kingdom,Percentage of gross domestic product (GDP),General government,Total general government revenue,37.6
2010,Belgium,Percentage of gross domestic product (GDP),General government,Total general government expenditure,53.3
2010,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4
2010,Belgium,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.3
2010,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,36.2
2010,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
2010,Bulgaria,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.1
2010,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government expenditure,43
2010,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
2010,Czech Republic,Percentage of gross domestic product (GDP),General government,Total general government revenue,38.6
2010,Denmark,Percentage of gross domestic product (GDP),General government,Total general government expenditure,56.7
2010,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2010,Denmark,Percentage of gross domestic product (GDP),General government,Total general government revenue,54
2010,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.3
2010,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.2
2010,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total general government revenue,43
2010,Estonia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,40.5
2010,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2010,Estonia,Percentage of gross domestic product (GDP),General government,Total general government revenue,40.7
2010,Ireland,Percentage of gross domestic product (GDP),General government,Total general government expenditure,65.3
2010,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-32.1
2010,Ireland,Percentage of gross domestic product (GDP),General government,Total general government revenue,33.2
2010,Greece,Percentage of gross domestic product (GDP),General government,Total general government expenditure,52.5
2010,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-11.2
2010,Greece,Percentage of gross domestic product (GDP),General government,Total general government revenue,41.3
2010,Spain,Percentage of gross domestic product (GDP),General government,Total general government expenditure,45.6
2010,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.4
2010,Spain,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.2
2010,France,Percentage of gross domestic product (GDP),General government,Total general government expenditure,56.4
2010,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.8
2010,France,Percentage of gross domestic product (GDP),General government,Total general government revenue,49.6
2010,Croatia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,47.5
2010,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.2
2010,Croatia,Percentage of gross domestic product (GDP),General government,Total general government revenue,41.3
2010,Italy,Percentage of gross domestic product (GDP),General government,Total general government expenditure,49.9
2010,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.2
2010,Italy,Percentage of gross domestic product (GDP),General government,Total general government revenue,45.6
2010,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.8
2010,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.7
2010,Cyprus,Percentage of gross domestic product (GDP),General government,Total general government revenue,37.1
2010,Latvia,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.8
2010,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-8.5
2010,Latvia,Percentage of gross domestic product (GDP),General government,Total general government revenue,36.3
2010,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government expenditure,42.3
2010,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.9
2010,Lithuania,Percentage of gross domestic product (GDP),General government,Total general government revenue,35.4
2010,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government expenditure,44.4
2010,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.7
2010,Luxembourg,Percentage of gross domestic product (GDP),General government,Total general government revenue,43.7
2010,Hungary,Percentage of gross domestic product (GDP),General government,Total general government expenditure,49.5
2010,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.5
2010,Hungary,Percentage of gross domestic product (GDP),General government,Total general government revenue,45
2010,Malta,Percentage of gross domestic product (GDP),General government,Total general government expenditure,41.1
2010,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2010,Malta,Percentage of gross domestic product (GDP),General government,Total general government revenue,37.9
2010,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government expenditure,48.2
2010,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5
2010,Netherlands,Percentage of gross domestic product (GDP),General government,Total general government revenue,43.2
2010,Austria,Percentage of gross domestic product (GDP),General government,Total general government expenditure,53.1
